timestamp,festival,friends
24/04/2020 23:20:06,Electric Castle https://www.facebook.com/events/328698404548303/,45
24/04/2020 23:25:49,Electric Castle https://www.facebook.com/events/328698404548303/,3
25/04/2020 12:16:49,Neversea https://www.facebook.com/events/533066757178028/,35
25/04/2020 12:19:07,Neversea https://www.facebook.com/events/533066757178028/,18
25/04/2020 12:19:54,Electric Castle https://www.facebook.com/events/328698404548303/,154
25/04/2020 12:19:55,Neversea https://www.facebook.com/events/533066757178028/,20
25/04/2020 12:20:09,Neversea https://www.facebook.com/events/533066757178028/,15
25/04/2020 12:20:24,Neversea https://www.facebook.com/events/533066757178028/,37
25/04/2020 12:20:26,Summer Well https://www.facebook.com/events/1218314114973623/,11
25/04/2020 12:21:34,Neversea https://www.facebook.com/events/533066757178028/,20
25/04/2020 12:21:41,Electric Castle https://www.facebook.com/events/328698404548303/,30
25/04/2020 12:22:45,Neversea https://www.facebook.com/events/533066757178028/,50
25/04/2020 12:23:42,Untold https://www.facebook.com/events/296603641062659/,21
25/04/2020 12:24:36,Artmania https://www.facebook.com/events/340050143225425,44
25/04/2020 12:24:43,Electric Castle https://www.facebook.com/events/328698404548303/,89
25/04/2020 12:24:58,Neversea https://www.facebook.com/events/533066757178028/,60
25/04/2020 12:27:11,Summer Well https://www.facebook.com/events/1218314114973623/,16
25/04/2020 12:27:42,Neversea https://www.facebook.com/events/533066757178028/,100
25/04/2020 12:28:05,Neversea https://www.facebook.com/events/533066757178028/,20
25/04/2020 12:30:51,Untold https://www.facebook.com/events/296603641062659/,19
25/04/2020 12:39:48,Electric Castle https://www.facebook.com/events/328698404548303/,12
25/04/2020 12:41:54,Electric Castle https://www.facebook.com/events/328698404548303/,10
25/04/2020 12:50:45,Electric Castle https://www.facebook.com/events/328698404548303/,30
25/04/2020 12:54:46,Untold https://www.facebook.com/events/296603641062659/,250
25/04/2020 12:55:32,Awake https://www.facebook.com/events/1956151907775870/,12
25/04/2020 13:01:22,Electric Castle https://www.facebook.com/events/328698404548303/,25
25/04/2020 13:02:13,Neversea https://www.facebook.com/events/533066757178028/,48
25/04/2020 13:06:54,Neversea https://www.facebook.com/events/533066757178028/,109
25/04/2020 13:06:58,Electric Castle https://www.facebook.com/events/328698404548303/,50
25/04/2020 13:08:17,Rockstatd Extreme Fest https://www.facebook.com/events/1138518976309216/,16
25/04/2020 13:11:35,Untold https://www.facebook.com/events/296603641062659/,18
25/04/2020 13:14:10,Electric Castle https://www.facebook.com/events/328698404548303/,8
25/04/2020 13:16:13,Artmania https://www.facebook.com/events/340050143225425,4
25/04/2020 13:16:25,Untold https://www.facebook.com/events/296603641062659/,17
25/04/2020 13:21:12,Neversea https://www.facebook.com/events/533066757178028/,28
25/04/2020 13:22:53,Rockstatd Extreme Fest https://www.facebook.com/events/1138518976309216/,35
25/04/2020 13:32:22,Electric Castle https://www.facebook.com/events/328698404548303/,118
25/04/2020 13:35:36,Neversea https://www.facebook.com/events/533066757178028/,22
25/04/2020 13:54:54,Summer Well https://www.facebook.com/events/1218314114973623/,35
25/04/2020 13:55:24,Untold https://www.facebook.com/events/296603641062659/,40
25/04/2020 13:56:08,Neversea https://www.facebook.com/events/533066757178028/,20
25/04/2020 14:02:57,Neversea https://www.facebook.com/events/533066757178028/,57
25/04/2020 14:16:10,Neversea https://www.facebook.com/events/533066757178028/,17
25/04/2020 14:37:37,Neversea https://www.facebook.com/events/533066757178028/,12
25/04/2020 14:56:36,Awake https://www.facebook.com/events/1956151907775870/,8
25/04/2020 15:10:30,Neversea https://www.facebook.com/events/533066757178028/,9
25/04/2020 16:31:31,Summer Well https://www.facebook.com/events/1218314114973623/,20
25/04/2020 16:56:15,Untold https://www.facebook.com/events/296603641062659/,31
25/04/2020 17:47:54,Untold https://www.facebook.com/events/296603641062659/,6
25/04/2020 18:05:14,"Electric castle, neversea, dakini, living rock",9
25/04/2020 18:35:57,Untold https://www.facebook.com/events/296603641062659/,18
25/04/2020 21:04:09,Neversea https://www.facebook.com/events/533066757178028/,42
25/04/2020 21:33:01,Untold https://www.facebook.com/events/296603641062659/,17
25/04/2020 21:58:09,Neversea https://www.facebook.com/events/533066757178028/,41
26/04/2020 11:01:36,Artmania https://www.facebook.com/events/340050143225425,39
26/04/2020 12:48:23,Electric Castle https://www.facebook.com/events/328698404548303/,75
26/04/2020 14:10:05,Summer Well https://www.facebook.com/events/1218314114973623/,5
26/04/2020 16:08:25,Untold https://www.facebook.com/events/296603641062659/,40
26/04/2020 19:06:09,Untold https://www.facebook.com/events/296603641062659/,35
26/04/2020 19:19:03,Electric Castle https://www.facebook.com/events/328698404548303/,20
26/04/2020 19:33:44,Untold https://www.facebook.com/events/296603641062659/,127
26/04/2020 20:05:11,Untold https://www.facebook.com/events/296603641062659/,31
26/04/2020 20:24:22,Summer Well https://www.facebook.com/events/1218314114973623/,53
26/04/2020 20:37:28,Artmania https://www.facebook.com/events/340050143225425,13
26/04/2020 22:52:39,Neversea https://www.facebook.com/events/533066757178028/,42
27/04/2020 00:35:05,Neversea https://www.facebook.com/events/533066757178028/,20
27/04/2020 13:55:34,Untold https://www.facebook.com/events/296603641062659/,57